candidate_id	query_scope	source_file	source_file_sha256	file_index_zero_based	turn_index_zero_based	recording_date	participant	text	matches_json	previous_text	next_text	annotation_status
HKC-05-00289	exact_token	FC-012_v.cha	f20df16972d89c85f64e6be62b97a17f09b1a4e67639833ff27f1610b3bd277a	5	289	1997-05-21	XXC	俾啲木片佢食噉樣呢.	"[{""token_index_zero_based"":0,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	死得好快嗰啲.	嘩.	UNSCREENED_LEXICAL_CANDIDATE
HKC-05-00291	exact_token	FC-012_v.cha	f20df16972d89c85f64e6be62b97a17f09b1a4e67639833ff27f1610b3bd277a	5	291	1997-05-21	XXA	你邊有俾木片人食𡃉?	"[{""token_index_zero_based"":3,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	嘩.	唔係.	UNSCREENED_LEXICAL_CANDIDATE
HKC-05-00294	exact_token	FC-012_v.cha	f20df16972d89c85f64e6be62b97a17f09b1a4e67639833ff27f1610b3bd277a	5	294	1997-05-21	XXA	你俾人呃啊你,係唔係啊?	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	嗰個人係噉講,細個嗰陣時.	"跟住我哋就""整間屋仔""噉."	UNSCREENED_LEXICAL_CANDIDATE
HKC-05-00297	exact_token	FC-012_v.cha	f20df16972d89c85f64e6be62b97a17f09b1a4e67639833ff27f1610b3bd277a	5	297	1997-05-21	XXA	有冇俾人呃啊你?	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係啊.	可能喇,唔知啊.	UNSCREENED_LEXICAL_CANDIDATE
HKC-05-00388	exact_token	FC-012_v.cha	f20df16972d89c85f64e6be62b97a17f09b1a4e67639833ff27f1610b3bd277a	5	388	1997-05-21	XXB	"""""借俾我囖."	"[{""token_index_zero_based"":3,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係啊.	我都想要啊.	UNSCREENED_LEXICAL_CANDIDATE
HKC-06-00003	exact_token	FC-013_v.cha	2cf5054351ef94e796f07577f24d4a0b66f4ca79b26047ae046600d3988d223b	6	3	1997-05-17	XXB	一次過放定分開放啊,如果俾你?	"[{""token_index_zero_based"":8,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	你啲假三十日幾時放吖?	梗係分開兩個禮拜.	UNSCREENED_LEXICAL_CANDIDATE
HKC-06-00032	exact_token	FC-013_v.cha	2cf5054351ef94e796f07577f24d4a0b66f4ca79b26047ae046600d3988d223b	6	32	1997-05-17	XXB	有個BB啊隻腳俾蚊咬咗好大粒啊.	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	哎吔.	你見唔見到啊?	UNSCREENED_LEXICAL_CANDIDATE
HKC-06-00046	exact_token	FC-013_v.cha	2cf5054351ef94e796f07577f24d4a0b66f4ca79b26047ae046600d3988d223b	6	46	1997-05-17	XXB	叫佢攞啲地圖俾你啊.	"[{""token_index_zero_based"":5,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	你-你又會識人去過日本更加好囖.	但係唔識講日文.	UNSCREENED_LEXICAL_CANDIDATE
HKC-06-00069	exact_token	FC-013_v.cha	2cf5054351ef94e796f07577f24d4a0b66f4ca79b26047ae046600d3988d223b	6	69	1997-05-17	XXA	俾你呢?	"[{""token_index_zero_based"":0,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	你去,幾時去啊但係?	唔係.	UNSCREENED_LEXICAL_CANDIDATE
HKC-07-00014	exact_token	FC-018_v.cha	ce62da97ef3381682529717fc362546c42a4f3a268990ca0afafe1a9f696d010	7	14	1997-07-08	XXM	咪,誒,有啲少數民族跳舞呢,又掟-拋繡球啊,俾啲旅遊-你旅行-旅-旅遊啲人客呢,同佢跳啊,誒,玩啊,噉樣囖.	"[{""token_index_zero_based"":17,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	佢-係啊.	噉𠻺嗰度幾開心囖.	UNSCREENED_LEXICAL_CANDIDATE
HKC-07-00040	exact_token	FC-018_v.cha	ce62da97ef3381682529717fc362546c42a4f3a268990ca0afafe1a9f696d010	7	40	1997-07-08	XXM	即係總之都係俾-俾,誒,百分之五十分佢喇,吓.	"[{""token_index_zero_based"":4,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""},{""token_index_zero_based"":6,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	哦.	五十分喳?	UNSCREENED_LEXICAL_CANDIDATE
HKC-07-00177	exact_token	FC-018_v.cha	ce62da97ef3381682529717fc362546c42a4f3a268990ca0afafe1a9f696d010	7	177	1997-07-08	XXM	俾晒人食啫嗎.	"[{""token_index_zero_based"":0,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	食咗好多包嚹.	又唔留返幾粒俾我試下,咁大粒.	UNSCREENED_LEXICAL_CANDIDATE
HKC-07-00178	exact_token	FC-018_v.cha	ce62da97ef3381682529717fc362546c42a4f3a268990ca0afafe1a9f696d010	7	178	1997-07-08	XXC	又唔留返幾粒俾我試下,咁大粒.	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	俾晒人食啫嗎.	"咪留-""食""晒喇."	UNSCREENED_LEXICAL_CANDIDATE
HKC-07-00180	exact_token	FC-018_v.cha	ce62da97ef3381682529717fc362546c42a4f3a268990ca0afafe1a9f696d010	7	180	1997-07-08	XXM	返來俾𡃉啫嗎.	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	"咪留-""食""晒喇."	係呀?	UNSCREENED_LEXICAL_CANDIDATE
HKC-07-00217	exact_token	FC-018_v.cha	ce62da97ef3381682529717fc362546c42a4f3a268990ca0afafe1a9f696d010	7	217	1997-07-08	XXM	拖阿謝賢返來,原來唔係,佢跌咗條鎖匙喺地下度,俾佢一腳踢咗落去,就唥唥聲,以為佢嗰啲鎖鏈-啲牛鬼蛇神拖佢返來.	"[{""token_index_zero_based"":18,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	返到屋企,佢咪開門,噉咪間屋黑擝擝,噉佢條鎖匙跌咗落地下,噉佢屋企人呢以為真係啲牛鬼蛇神拖佢返來嘍喎.	嚇到佢屋企人呢就喺個被竇度打晒冷震.	UNSCREENED_LEXICAL_CANDIDATE
HKC-07-00221	exact_token	FC-018_v.cha	ce62da97ef3381682529717fc362546c42a4f3a268990ca0afafe1a9f696d010	7	221	1997-07-08	XXM	最好笑佢拍下嗰個門-嗰個-拍佢老豆個門,個老豆嗰道門又唔開俾佢.	"[{""token_index_zero_based"":24,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	"""噉啊,真係返來""嗰下噉""."	拍下佢嗰道,誒,誒,誒,佢個妹-個妹嗰道門又唔開俾佢喇,係唔係啊?	UNSCREENED_LEXICAL_CANDIDATE
HKC-07-00222	exact_token	FC-018_v.cha	ce62da97ef3381682529717fc362546c42a4f3a268990ca0afafe1a9f696d010	7	222	1997-07-08	XXM	拍下佢嗰道,誒,誒,誒,佢個妹-個妹嗰道門又唔開俾佢喇,係唔係啊?	"[{""token_index_zero_based"":24,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	最好笑佢拍下嗰個門-嗰個-拍佢老豆個門,個老豆嗰道門又唔開俾佢.	噉𠻺佢呢又拍佢個老友嗰道嚹,阿李奇嗰個門嚹.	UNSCREENED_LEXICAL_CANDIDATE
HKC-07-00230	exact_token	FC-018_v.cha	ce62da97ef3381682529717fc362546c42a4f3a268990ca0afafe1a9f696d010	7	230	1997-07-08	XXM	誒,我攞張被俾你啊!咁大個人瞓覺都-凍都唔攞被來冚𠸏.	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	"""wu6你-你冚住張氈都凍呀?"	"""噉嘍喎."	UNSCREENED_LEXICAL_CANDIDATE
HKC-07-00232	exact_token	FC-018_v.cha	ce62da97ef3381682529717fc362546c42a4f3a268990ca0afafe1a9f696d010	7	232	1997-07-08	XXM	噉𠻺再喺櫃桶攞張氈俾佢,話-噉𠻺-嚇-冚落阿-阿李奇個身度.	"[{""token_index_zero_based"":8,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	"""噉嘍喎."	阿李奇坐喺-坐喺嗰張-擰轉個面又望到埲牆見到阿-阿謝賢嗰個影.	UNSCREENED_LEXICAL_CANDIDATE
HKC-08-00076	exact_token	FC-019_v.cha	81f02ee58db18cfc44dc76b96c0955b23acdfdc8be83e05a01b28d1667d4d264	8	76	1997-07-13	XXJ	噉但係我又唔知點樣講,形容俾佢聽我應該想-我個頭想點樣噉樣囖.	"[{""token_index_zero_based"":10,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	跟住你又剪齊,但係我又-其實我又唔想剪齊.	你可唔可以睇嗰啲呢,咪好多髮-即係嗰啲髮型嗰啲書𠺢嗎.	UNSCREENED_LEXICAL_CANDIDATE
HKC-08-00078	exact_token	FC-019_v.cha	81f02ee58db18cfc44dc76b96c0955b23acdfdc8be83e05a01b28d1667d4d264	8	78	1997-07-13	XXM	你點解唔睇下,噉指俾佢睇,你想剪邊個?	"[{""token_index_zero_based"":8,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	你可唔可以睇嗰啲呢,咪好多髮-即係嗰啲髮型嗰啲書𠺢嗎.	唔係,但係其實不過呢,不過我覺得如果你,你係想-即係你係唔係想保留返長𡃉其實?	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00010	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	10	1997-07-13	XXA	同埋我又覺得佢好似好辛苦𠺢嗎,因為佢之前佢譯報紙嗰啲嘢呢,噉譬如話十一點鐘之前呢就譯好多嘢,因為佢要趕住俾個客噉樣喇,噉所以呢我就覺得好辛苦囖.	"[{""token_index_zero_based"":36,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	"噉噉最初嗰陣時都話請咗我𡃉嚹,但係我又,""但係我又""一心即係諗住教書吖嗎,噉所以就即係推咗佢噉樣囖."	噉同埋佢話要我簽約呢,就要簽半年噉樣喇,噉中途又唔准違約喎.	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00020	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	20	1997-07-13	XXA	"噉第二次呢,噉我初時呢,我""""以為佢係請我做即係全-即係,誒,全年嗰啲噉樣喇,噉但係點知呢佢就話,無端端第二-第二次interview嘅時候就話""啊!我,誒,誒,而家係offer一個一年嘅職位俾你,噉樣你會唔會考慮啊?"	"[{""token_index_zero_based"":67,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	因為初時有一份呢就,誒,in喇,都in得幾好𠸏,噉in到兩次嚹喎.	"""噉樣喇."	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00045	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	45	1997-07-13	XXA	""",噉噉我就星期一呢,朝頭早晨早就打電話俾佢嚹喎."	"[{""token_index_zero_based"":14,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	"""噉我咪話,""噉呀?"	喀.	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00048	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	48	1997-07-13	XXA	跟住就下個-跟住嗰個星期一就打電話俾佢喇.	"[{""token_index_zero_based"":10,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	喀.	"噉跟住我打返俾佢嘅時候佢就話""誒,啊!校長而家見𡁵人喎,或者佢留底個電話,阿校長話一陣間親自覆你."	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00049	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	49	1997-07-13	XXA	"噉跟住我打返俾佢嘅時候佢就話""誒,啊!校長而家見𡁵人喎,或者佢留底個電話,阿校長話一陣間親自覆你."	"[{""token_index_zero_based"":5,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	跟住就下個-跟住嗰個星期一就打電話俾佢喇.	"""噉樣喇."	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00053	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	53	1997-07-13	XXA	"噉跟住到到第二日呢,佢就揾一個人呢,就打電話俾我,佢話""誒,誒,對唔住啊,我哋請咗人嘞."	"[{""token_index_zero_based"":19,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	喀.	"""噉樣喎."	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00079	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	79	1997-07-13	XXA	但係點知喺第三個round俾人foul咗出來喎.	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	喀.	噉可能我就覺得佢係嫌我好遠囖.	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00124	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	124	1997-07-13	XXB	係啊!噉呢佢-即係呢佢-佢又俾佢初頭第一次呢就叫你譯下嘢噉樣喇.	"[{""token_index_zero_based"":13,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	但係幾難喎譯律師樓啲嘢,係唔係呢?	喀.	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00134	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	134	1997-07-13	XXB	噉呢佢就-即係佢又講下佢個-份工嘅nature俾我聽噉樣囖.	"[{""token_index_zero_based"":17,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係.	哦.	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00157	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	157	1997-07-13	XXB	所以-所以佢先俾咁高人工你囖.	"[{""token_index_zero_based"":5,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係啊.	哦!係呀?	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00160	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	160	1997-07-13	XXA	我嗰陣時in嗰份呢,咪話俾你聽做translator𠸏.	"[{""token_index_zero_based"":9,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係啊.	喀,喀,喀,喀.	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00165	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	165	1997-07-13	XXA	係,即係計返你個basicsalary,然後再計返幾多錢俾你噉樣𡃉喎.	"[{""token_index_zero_based"":16,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	有得計?	喀,喀,喀,喀,哦.	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00170	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	170	1997-07-13	XXB	噉所以佢就唔會再計返俾你嘞.	"[{""token_index_zero_based"":9,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	喀.	係喇,係喇,係喇,係喇.	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00208	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	208	1997-07-13	XXB	噉但係,但係呢,噉其-噉係囖,如果-但係其實我諗我都俾咗噉嘅impression佢,噉我諗我都唔-即係我諗佢都覺得我唔適合𡃉嚹.	"[{""token_index_zero_based"":21,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	"""""唔通你話你唔得啊噉樣."	即係可能佢會想揾啲定啲嗰啲人.	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00325	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	325	1997-07-13	XXB	"噉呢我本來初頭我去寄信嗰陣時呢,我都心諗""ei3,其實就算俾我去做,我都唔想做啊."	"[{""token_index_zero_based"":19,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係喇.	"""噉樣."	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00348	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	348	1997-07-13	XXA	佢唔係話佢嗲哋媽咪俾錢佢去咩?	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係啊.	係嘞,係啊,係啊.	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00442	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	442	1997-07-13	XXB	就係呢,你一去到呢,佢呢就俾個位你坐喇噉.	"[{""token_index_zero_based"":13,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係點𡃉?	噉跟住呢佢就入一disk落去個computer度嘞噉樣喇.	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00445	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	445	1997-07-13	XXB	噉跟住嗰隻disk裏邊呢,就係有介紹嗰間公司喇,同埋即係介紹下佢,即係例如佢又講俾你知,話,誒,其實都有好多HongKongU嘅,即係有啲HongKongU嘅同學呢都喺度做噉樣.	"[{""token_index_zero_based"":28,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	喀.	即係好有成就噉樣囖講佢哋,係嘞.	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00452	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	452	1997-07-13	XXB	噉呢就即係俾一個case你.	"[{""token_index_zero_based"":4,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉佢呢噉跟住又會有條in-interview嘅question噉樣喇.	casestudy噉樣.	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00471	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	471	1997-07-13	XXA	就唔使做埋出來𠸏,就噉講俾佢聽啫.	"[{""token_index_zero_based"":10,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	即係你一步一步噉你知你會做啲乜嘢啊噉樣囖.	係嘞,係嘞.	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00477	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	477	1997-07-13	XXB	噉呢你就喺-誒,你要打返電話俾嗰個-即係嗰個interviewer囖.	"[{""token_index_zero_based"":13,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉第二part呢就係第二日先做嘅,即係另一個工作-下一個工作天嘞.	喀,喀.	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00479	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	479	1997-07-13	XXB	噉呢就因為-因為你琴日呢做完你嘅firstpart嘅時候呢,佢會覺得有啲乜嘢-即係佢覺得有啲乜嘢冇答到𡃉呢,噉佢就會俾啲hints你噉樣嘅.	"[{""token_index_zero_based"":42,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	喀,喀.	喀,喀,喀.	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00513	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	513	1997-07-13	XXA	佢有冇話俾你聽話幾時再有得in噉樣啊?	"[{""token_index_zero_based"":3,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係啊,係啊,即係總之係打返去promote,佢都係話好高興囖.	噉佢就話叫我等下.	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00515	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	515	1997-07-13	XXB	因為佢話,誒,哩一兩日呢-即係上個禮拜啊,即係第二日,我上個禮拜五打俾佢吖嗎咪.	"[{""token_index_zero_based"":27,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉佢就話叫我等下.	喀,喀,喀.	UNSCREENED_LEXICAL_CANDIDATE
HKC-09-00556	exact_token	FC-020_v.cha	6ec07be8de5bf5784dc1c6dba433bfb4eda92663c929a3e67c02103e0c8f0bf7	9	556	1997-07-13	XXA	係,噉不如-唉唉,唉噉不如噉喇,我遲啲再揾你喇,如果一有乜嘢消息你就話俾我知喇.	"[{""token_index_zero_based"":29,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係啊.	好啊,好啊,好啊.	UNSCREENED_LEXICAL_CANDIDATE
HKC-11-00055	exact_token	FC-022b_v.cha	3dec7b1713b09b5693df6af23cff8bf0de760909f321c6f56002b43baced849d	11	55	1997-07-25	XXA	係,因為我好似呢,我讀YearTwo嗰陣時呢,噉阿張先生呢,就介紹咗一本俾我哋喎.	"[{""token_index_zero_based"":25,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉如果你可以去大陸買,或者託朋友喺大陸幫你買返來呢,噉呢就好平嘅啫.	係.	UNSCREENED_LEXICAL_CANDIDATE
HKC-11-00118	exact_token	FC-022b_v.cha	3dec7b1713b09b5693df6af23cff8bf0de760909f321c6f56002b43baced849d	11	118	1997-07-25	XXA	噉我覺得,嘩!佢就話俾我聽喺香港買呢要成千幾蚊喎.	"[{""token_index_zero_based"":9,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係.	你嗰本書嘅書名係乜嘢?	UNSCREENED_LEXICAL_CANDIDATE
HKC-11-00169	exact_token	FC-022b_v.cha	3dec7b1713b09b5693df6af23cff8bf0de760909f321c6f56002b43baced849d	11	169	1997-07-25	XXA	誒,我唔知可能佢係,即係第一個,另外一種途徑俾你去用噉樣喇.	"[{""token_index_zero_based"":17,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉光碟嘅用途喺邊啊?	嗯.	UNSCREENED_LEXICAL_CANDIDATE
HKC-11-00200	exact_token	FC-022b_v.cha	3dec7b1713b09b5693df6af23cff8bf0de760909f321c6f56002b43baced849d	11	200	1997-07-25	XXB	噉,誒,或者如果你揾到一部好嘅電子辭典呢,噉或者你介紹俾我呢,我都我都考慮下.	"[{""token_index_zero_based"":21,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	不過我自己呢就都冇買到.	喀,但係我以前有聽過呢,張先生呢講過話啲電子辭典喎.	UNSCREENED_LEXICAL_CANDIDATE
HKC-11-00208	exact_token	FC-022b_v.cha	3dec7b1713b09b5693df6af23cff8bf0de760909f321c6f56002b43baced849d	11	208	1997-07-25	XXA	因為佢話譬如查電子辭典呢,佢係俾咗好快速嘅一個,誒,誒,誒,誒,意思俾你喇.	"[{""token_index_zero_based"":11,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""},{""token_index_zero_based"":28,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	分別喺邊呢?	係.	UNSCREENED_LEXICAL_CANDIDATE
