path	size_bytes	sha256	category
validation/cp021b-r2/parser-construction-source-audit.json	3284	743d2d8ecf8e088656ae28c45b161f7cfca052442d0239f8c1819b5762dbf40d	superseded_validation_generation
validation/cp021b-r20/wh-identity-naming-address-source-audit.json	14084	d7b076ada4fa8c2de58e455545fa60c02f15e160fefd5907142fef0f9c8215d0	superseded_validation_generation
validation/cp021b-r21/event-modification-source-audit.json	12935	e154b66a718fd607ca9b5eaf451be783254d36f80466fffe92560812628447a5	superseded_validation_generation
validation/cp021b-r22/environmental-locative-frames-source-audit.json	12211	06d7c3ac8447c4f73e74332145b0609424779df7b865ddb841de5b222543a277	superseded_validation_generation
validation/cp021b-r23/coverb-manner-event-modification-source-audit.json	13049	89e0748f8f848259a85c480efb7f517531e3bc8afd847519510214ccdd2fdc0a	superseded_validation_generation
validation/cp021b-r24/aspectual-clause-wrappers-source-audit.json	12172	de53ea1b47988f41d67f3504f7a5eda9ef41a48feac3c1351d017b3f446db1da	superseded_validation_generation
validation/cp021b-r25/conditional-clause-linking-source-audit.json	12165	056b05f375d21b5119adb0ac26211d3735ba46ff1b7a60e084a68ed47300ba6b	superseded_validation_generation
validation/cp021b-r26/complement-omission-valency-source-audit.json	11206	955cb6bc1fef4b424cd69f867cf0cb65f29615b4302293142771f63cf15c22c3	superseded_validation_generation
validation/cp021b-r27/directive-suggestion-priority-source-audit.json	13729	8f3339133b224167e565719d0cb0fac498047918a5608c0e138a4f32cb1d2cc8	superseded_validation_generation
validation/cp021b-r28/result-change-wrapper-source-audit.json	19078	4daeb228662056749b047f9179968aeb7a61135c263bc3ee2266f8d7b567ca0b	superseded_validation_generation
validation/cp021b-r29/quantity-scalar-action-boundary-source-audit.json	18005	25653d372c61f9ab6cef981fd4fec738a00f9fd16e3c112beaf1e4c26e7c4077	superseded_validation_generation
validation/cp021b-r3/directional-motion-source-audit.json	3372	b98926474ce91d9db00aeab1a13f93d96f40923247dfd217de7d3d87edd3177a	superseded_validation_generation
validation/cp021b-r30/negation-evaluation-source-audit.json	16817	9335ea28f8334f3ed9b46333a934c534f98bdb11ef3ddfb7d3b227bd9d0c05b5	superseded_validation_generation
validation/cp021b-r31/cognition-speech-intention-source-audit.json	11349	f698dc1486034ead0630bf36e0f662c53e58eb565549364eb6f59a928a484f57	superseded_validation_generation
validation/cp021b-r32/aggregate-regression.json	496	27834ffa4dda57d728732d95ea5aab9613e35523b04ce9a1aa11fff5e1c4f608	superseded_validation_generation
validation/cp021b-r32/grammar-legitimacy-audit.json	141602	8026b7471fc02517780679857eb30ec66e33adefcf4285bf734d03ba3b65c848	superseded_validation_generation
validation/cp021b-r32/inherited-lx1-audit.json	2198	144053194a0461a59e0cabdefccd252b35054ee074634d367dad2f56b9864429	superseded_validation_generation
validation/cp021b-r32/nominal-relations-source-audit.json	15914	2c5d01eee9cb780e0a72c8975e7b84748a70665c0bd1226e2bea12bf92ded486	superseded_validation_generation
validation/cp021b-r33/aggregate-regression.json	496	27834ffa4dda57d728732d95ea5aab9613e35523b04ce9a1aa11fff5e1c4f608	superseded_validation_generation
validation/cp021b-r33/final-language-label-source-audit.json	16370	59c7becea43efaff04e74e4d8c1b45fe551e84424791701a3321563aded7c103	superseded_validation_generation
validation/cp021b-r33/grammar-legitimacy-audit.json	141602	8026b7471fc02517780679857eb30ec66e33adefcf4285bf734d03ba3b65c848	superseded_validation_generation
validation/cp021b-r33/inherited-lx1-audit.json	2198	144053194a0461a59e0cabdefccd252b35054ee074634d367dad2f56b9864429	superseded_validation_generation
validation/cp021b-r34/aggregate-regression.json	496	27834ffa4dda57d728732d95ea5aab9613e35523b04ce9a1aa11fff5e1c4f608	superseded_validation_generation
validation/cp021b-r34/documentation-consistency.json	197	cc5ffb6f3ad35cb00e61b5fd50b75c661f4e8c238795c89ef97dc938d97b4a3c	superseded_validation_generation
validation/cp021b-r34/grammar-legitimacy-audit.json	141602	8026b7471fc02517780679857eb30ec66e33adefcf4285bf734d03ba3b65c848	superseded_validation_generation
validation/cp021b-r34/inherited-lx1-audit.json	2198	144053194a0461a59e0cabdefccd252b35054ee074634d367dad2f56b9864429	superseded_validation_generation
validation/cp021b-r34/representation-heuristic-audit.json	123500	2480f8fe5ce85b11d192e439c7dfb1bdca3116a6cfb0c3a4188149cbdb823742	superseded_validation_generation
validation/cp021b-r35/aggregate-regression.json	496	27834ffa4dda57d728732d95ea5aab9613e35523b04ce9a1aa11fff5e1c4f608	superseded_validation_generation
validation/cp021b-r35/canonical-ontology-audit.json	265586	3cf2a103a6cb4c6ae13805310599c08518e88548cdde612f803cd8d1669533e2	superseded_validation_generation
validation/cp021b-r35/documentation-consistency.json	197	a5b8795afde55b7fdd4c5f1803399117b7fc54c9d1b034eb2d87435d6a122eb3	superseded_validation_generation
validation/cp021b-r35/grammar-legitimacy-audit.json	141602	8026b7471fc02517780679857eb30ec66e33adefcf4285bf734d03ba3b65c848	superseded_validation_generation
validation/cp021b-r35/inherited-lx1-audit.json	2198	144053194a0461a59e0cabdefccd252b35054ee074634d367dad2f56b9864429	superseded_validation_generation
validation/cp021b-r36/aggregate-regression.json	496	27834ffa4dda57d728732d95ea5aab9613e35523b04ce9a1aa11fff5e1c4f608	superseded_validation_generation
validation/cp021b-r36/documentation-consistency.json	197	c34dadcfd5e24a9480dc5eaba1c74b6cd64a2bab1c1a5a5718772eb9b73c11da	superseded_validation_generation
validation/cp021b-r36/grammar-legitimacy-audit.json	141602	8026b7471fc02517780679857eb30ec66e33adefcf4285bf734d03ba3b65c848	superseded_validation_generation
validation/cp021b-r36/inherited-lx1-audit.json	2198	144053194a0461a59e0cabdefccd252b35054ee074634d367dad2f56b9864429	superseded_validation_generation
validation/cp021b-r36/readiness-evaluation-design-audit.json	454117	44d3693a8c6e2ec177d528dc2e1eede09b33484383cb7375bf58008c1f863e4c	superseded_validation_generation
validation/cp021b-r37/aggregate-regression.json	496	27834ffa4dda57d728732d95ea5aab9613e35523b04ce9a1aa11fff5e1c4f608	superseded_validation_generation
validation/cp021b-r37/archive-comparison.json	2266	8aa24add49841d398efbc22865770081a62c6c0b66f0188e15a363287429f124	superseded_validation_generation
validation/cp021b-r37/documentation-consistency.json	197	bdb4a83d980004c507e9d176a14e606bbef7ab70ec33f6128277fc917c8bff20	superseded_validation_generation
validation/cp021b-r37/grammar-legitimacy-audit.json	141602	8026b7471fc02517780679857eb30ec66e33adefcf4285bf734d03ba3b65c848	superseded_validation_generation
validation/cp021b-r37/i04-packet-lock-audit.json	6509	9fcfee52303fbd416f5bd1724bf3e02c95d58c7b09d945043cb18bb342f0cad2	superseded_validation_generation
validation/cp021b-r4/consolidated-source-audit.json	5427	ff5c9c953a0b148cadf92eb490e962f9b70c91f4e72051c9e7b24c91e37a6df7	superseded_validation_generation
validation/cp021b-r5/classifier-np-source-audit.json	5265	6f35ddc7c4f6e95d11245110c7d2603513c74b3007dc4e84ec07941dab7430ba	superseded_validation_generation
validation/cp021b-r6/perfective-completion-source-audit.json	5384	df5e3ca3ed743b03b8ceaaa7245cf834e68a8d3485579265571fb8039c6e44ba	superseded_validation_generation
validation/cp021b-r7/a-not-a-source-audit.json	6089	c52b9701696730250ae3fb2a947e028f500957d8b5bf7b63619016bd6d1b370d	superseded_validation_generation
validation/cp021b-r8/stative-predication-source-audit.json	7486	fbca80c80a96101b10fd7761a9e62b752a9a74c5324f90c9383e334dbb130f0d	superseded_validation_generation
validation/cp021b-r9/existential-possessive-source-audit.json	9107	e652440bd800d7d402cec618b38c7d08e453ebd0fca85c827c8f5e11b91b7499	superseded_validation_generation
validation/cp021b-stage-b-ai-adjudication-CP021B-EA1.json	5840	2187cf970cbf2245e0a61e3b59865aa22adaa5438177ad3d1d06ad0906c7d91b	superseded_validation_summary
validation/cp022-i1a-i02-a1/acceptance-audit.json	6993	031971ff7278bd9e7ab851ffe7ce974b671624617e0641ac05d80f3dd26fea41	superseded_validation_generation
validation/cp022-i1a-i02-a1/archive-comparison.json	2458	3472b1d378a7ffef82414128c7b1cad8b7b40086166ecda37d12b42d547d68e7	superseded_validation_generation
validation/cp022-i1a-i02-a1/candidate-freeze-record.json	844	54b6b1a79e52d35f5ed370f3a663e52a8c525301f020a3191cf512cda5f592ac	superseded_validation_generation
validation/cp022-i1a-i02-a1/core-validation-summary.json	1323	c3c34b64647a3abf5b4386ed8dc65dc83a798382bdcc40702374c8b4478c5d9d	superseded_validation_generation
validation/cp022-i1a-i02-a1/heldout-evaluation-summary.json	2221	8d710c668f7e605ff8acabdbfdef2f8733229f3df1386aee86f7204092be4c06	superseded_validation_generation
validation/cp022-i1a-i02-a1/render-adjudication.json	13412	9b58e86f3bea5257d9b1ad3c92f2f47ec9176656d857119f48ebdd5f36ceae2d	superseded_validation_generation
validation/cp022-i1a-i02-a1/rendered-review/CP022-I1A-I02-R1-FOCUSED-RENDER-REVIEW.canto-span-acceptance-summary.json	420198	c2eb8ad7993548f62d177774a378ff8f5e789f5beca99f87e1378406d8bddc30	superseded_validation_generation
validation/cp022-i1a-i02-a1/rendered-review/CP022-I1A-I02-R1-FOCUSED-RENDER-REVIEW.canto-span-full-diagnostics.json	4402630	7b3f5128e9b6985fe6ae0d531e19bd5618eb6373fad38d082bacd0f0d0707402	superseded_validation_generation
validation/cp022-i1a-i02-d1/aggregate-regression.json	510	f9f4bc75886862540765723ac063950b769d04ee4dcfbb442efb98b1504f8d12	superseded_validation_generation
validation/cp022-i1a-i02-d1/archive-comparison.json	4650	d6e8fb8f864c8242637ba0012b4a5520cf4d96841cc28d056fac919a3839b885	superseded_validation_generation
validation/cp022-i1a-i02-d1/core-validation-summary.json	1548	99323511ee2df42558525d29a3e0ef522f0b940b3509ed076d5ae5a9faf567cd	superseded_validation_generation
validation/cp022-i1a-i02-d1/current-focused.json	1557	0290fa73c08a8f4ca238cb3c79134f1c423b23d3a81d0d356bddbeb6784eaabe	superseded_validation_generation
validation/cp022-i1a-i02-d1/documentation-consistency-preupdate.json	197	8d019909646ac287f285a46aafbfab2aa242f2b0f80dbfbc4f14d31a480ace11	superseded_validation_generation
validation/cp022-i1a-i02-d1/documentation-consistency.json	197	c6b9ff0b11207e8e1a26aabad3d96eae476c89cd60e04e1728f1d3388ec8c172	superseded_validation_generation
validation/cp022-i1a-i02-d1/grammar-legitimacy-audit.json	140985	6b355fbb6665e5f18bbeb1cdd4c70066081399f32a4ddd2985225aed74f0e1ab	superseded_validation_generation
validation/cp022-i1a-i02-d1/heldout-custody-verification-redacted.json	377	81bb5eb755ff2ad4a69dbd37308311e143f31c7f01aee5f6af9af4cef313b5df	superseded_validation_generation
validation/cp022-i1a-i02-d1/i02-packet-lock-audit.json	9851	7dc62499c5c0106cf2606b0645ad9db086e63157d8b46351ab5ee58ccd9c520c	superseded_validation_generation
validation/cp022-i1a-i02-d1/pre-intermediate-corpus.txt	820	e6ce3db24574d508e0f19fac755ed52e8ea27dba4dafb54af1013bb2620a01f6	superseded_validation_generation
validation/cp022-i1a-i02-d1/semantic-acceptance.json	2185	4e1a1f84ef9fa5a349beffeefd8163a0c56d2a79d52e1a090676b6fda9de4077	superseded_validation_generation
validation/cp022-i1a-i02-r1/aggregate-regression.json	510	c14d639e7bb1cc514b50533b351afac34b95924dbd4917335f174e1ddceada10	superseded_validation_generation
validation/cp022-i1a-i02-r1/archive-comparison.json	2299	1fd2734898a61487301b00e79c6e378898339636e7f2f9a921ea28004d61f819	superseded_validation_generation
validation/cp022-i1a-i02-r1/core-validation-summary.json	2012	a1cbf1f055ff02ada4d891a46fc4d98af98fe4995149bc256ab21a9a953cd340	superseded_validation_generation
validation/cp022-i1a-i02-r1/documentation-consistency.json	197	2b8b5adaabe641960f1be9fc08308ff1a57468fe04dda13601cd33bfbb5c5fc1	superseded_validation_generation
validation/cp022-i1a-i02-r1/grammar-legitimacy-audit.json	141026	2549196a52c48f9f55e9db768cce39c28d8aab3df96e094d5e8c1bdda5a638ea	superseded_validation_generation
validation/cp022-i1a-i02-r1/i04-preservation-gate.json	4780	23be2504d76e265c8d91a94b25e24f98274676fa31f6654d8c8b08b4e076c0c9	superseded_validation_generation
validation/cp022-i1a-i02-r1/implementation-audit.json	8073	41be7b92a3e5265883fbcb2c29c2b1c1bb94b05a7e2e6ad68c0755b614d4a8e9	superseded_validation_generation
validation/cp022-i1a-i02-r1/pre-intermediate-corpus.json	1572	0d35c3a9d4965bcd8d8a1296683e2376de106624e68528975cfe6635feae899e	superseded_validation_generation
validation/cp022-i1a-i02-r1/semantic-acceptance.json	2185	4e1a1f84ef9fa5a349beffeefd8163a0c56d2a79d52e1a090676b6fda9de4077	superseded_validation_generation
validation/cp022-i1a-i02-r1/visible-packet-gate.json	9355	882e36180dd49470b001e57388beaac3812f91133fe1e66d4bcebcd5c13d0051	superseded_validation_generation
validation/cp022-i1a-i04-a1/acceptance-audit.json	5633	eba0befdc7d436848d3f067382cb1bcde8e00d9ff67e672e1ba9adb0a836e50c	superseded_validation_generation
validation/cp022-i1a-i04-a1/aggregate-regression.json	510	f9f4bc75886862540765723ac063950b769d04ee4dcfbb442efb98b1504f8d12	superseded_validation_generation
validation/cp022-i1a-i04-a1/archive-comparison.json	2270	9ddca09466d6cce752f6ec5d1947fba5f8e7ce15df3752034c5feabac85a88bb	superseded_validation_generation
validation/cp022-i1a-i04-a1/core-validation-summary.json	1399	1a054d76c6b5a6d5418ac454e49f47c00cd1eb4d524ac8e2cd756e7fedb0613b	superseded_validation_generation
validation/cp022-i1a-i04-a1/current-focused.json	1548	c84145e80bf790263f2166552edf3c82aaef4a52e7b41987e112c3d69ddfbb09	superseded_validation_generation
validation/cp022-i1a-i04-a1/diagnostics-dual-export.json	1109	d81c0fca783c02e501fbc2bab9e35967f25933c63c027e12bc0c91799877c082	superseded_validation_generation
validation/cp022-i1a-i04-a1/documentation-consistency.json	195	9924bc322fbef8ece38ea3b6e10c72064cd8b2419c1ace59f34eee7c360bc4e0	superseded_validation_generation
validation/cp022-i1a-i04-a1/grammar-legitimacy.json	140985	6b355fbb6665e5f18bbeb1cdd4c70066081399f32a4ddd2985225aed74f0e1ab	superseded_validation_generation
validation/cp022-i1a-i04-a1/heldout-evaluation-summary.json	2172	425c149f7766701fd88beaf0720b5ba3cbec5932f5cf768f183272cd0358ca6a	superseded_validation_generation
validation/cp022-i1a-i04-a1/lx1-preservation.json	533	1e380d34e40c2523940c47b0e2fadb9b9cac3e6f88c8d1062ef85b269d8bc386	superseded_validation_generation
validation/cp022-i1a-i04-a1/pre-intermediate-corpus.json	1580	2273bbcf296805f411b7f59245e082c3ff9987bfdcd37f3d6baf858cf685a77e	superseded_validation_generation
validation/cp022-i1a-i04-a1/render-adjudication.json	9089	023fba8f34a36536746e230a5d2cba4c3faf500858d817e845e47ba6e088d657	superseded_validation_generation
validation/cp022-i1a-i04-a1/rendered-review/CP022-I1A-I04-R1-FOCUSED-RENDER-REVIEW.canto-span-acceptance-summary.json	147951	39e2e112523a66de1cc4da990ca995136c8470ea03910032e00e547fb503d55c	superseded_validation_generation
validation/cp022-i1a-i04-a1/rendered-review/CP022-I1A-I04-R1-FOCUSED-RENDER-REVIEW.canto-span-full-diagnostics.json	1715704	8a7c9ec01f9de68c22dbab98b767090dd6ce34c4df9c4c3bd689dad8dcdf32cc	superseded_validation_generation
validation/cp022-i1a-i04-a1/semantic-acceptance.json	2185	4e1a1f84ef9fa5a349beffeefd8163a0c56d2a79d52e1a090676b6fda9de4077	superseded_validation_generation
validation/cp022-i1a-i04-r1/archive-comparison.json	8045	9359f1381083c5fc4b1b89516fe50e37a0f63bfb86548994bff013cb50f98c13	superseded_validation_generation
validation/cp022-i1a-i04-r1/core-validation-summary.json	2238	e519ae582acf6c9f98689ae96d7fdf7b622ea3dac0af5430c3541fab3303d7eb	superseded_validation_generation
validation/cp022-i1a-i04-r1/implementation-audit.json	5737	b4d065e3e436d4f5431bdfd76bebc5438d274a3bccec511786d71e040e51fad7	superseded_validation_generation
validation/cp022-i1a-i04-r1/visible-packet-gate.json	4745	0440737fdab6017f4368cecb74806db1a412862e4e2b21edb42f143b5bd761c9	superseded_validation_generation
validation/documentation-consistency-CP020R2-RA1.json	196	c4beeadf09ee89915b4f7f56b134d8e6c400e81d8731ca90834e51347b2bab9e	superseded_validation_summary
validation/documentation-consistency-CP021B-IM1.json	195	9924bc322fbef8ece38ea3b6e10c72064cd8b2419c1ace59f34eee7c360bc4e0	superseded_validation_summary
validation/grammar-legitimacy-audit-v0.5.174.json	141577	a99f35cbd8f3215c724b04a5255249615eb5ce9db0c8500da3bec6c0845af307	superseded_validation_summary
validation/grammar-legitimacy-audit-v0.5.175.json	141612	d6637360d22ed6a2b23cfe5b906eca86206bbc68d563a465ecaff2dc1d346d19	superseded_validation_summary
validation/grammar-legitimacy-audit-v0.5.176.json	141602	8026b7471fc02517780679857eb30ec66e33adefcf4285bf734d03ba3b65c848	superseded_validation_summary
validation/grammar-legitimacy-audit-v0.5.177.json	140985	6b355fbb6665e5f18bbeb1cdd4c70066081399f32a4ddd2985225aed74f0e1ab	superseded_validation_summary
validation/grammar-legitimacy-audit-v0.5.178.json	141026	2549196a52c48f9f55e9db768cce39c28d8aab3df96e094d5e8c1bdda5a638ea	superseded_validation_summary
validation/lx1-render-pending.json	2392	0b3a6961dbc91b6cf900864152e92ce6950c05618d888b4981b8cd0ca76624b0	superseded_validation_summary
validation-summary-CP020R2-RA1.json	1540	133579c4745a0c2fcb475a8b7b35e76a7a6517d95ecb91c094cda6359262b070	superseded_top_level_checkpoint_or_summary
validation-summary-CP020R2.json	1183	9c2cbdc69e438c135dffa79cd6df5b4ce1cfbdd8f47e2cbc636dc6808c5e7039	superseded_top_level_checkpoint_or_summary
validation-summary-CP021A.json	1188	324f8b577b14ee704375a8168543536728490b1bc3d5e6f9ff577c49b74e8932	superseded_top_level_checkpoint_or_summary
validation-summary-CP021B-EA1.json	1424	8a39b5f8fc5a94074b12991c8ef1b3b72568dbc491286e6bd87acf1f40805a50	superseded_top_level_checkpoint_or_summary
validation-summary-CP021B-EV.json	1088	c9ae1c09ac7b240468300553dfb0059836c03469b76dfa29d7c46471d8352bc3	superseded_top_level_checkpoint_or_summary
validation-summary-CP021B-EX.json	933	6d162568dfdcf4dde29273ade19b38ad37291b84d11ca4f7bb9a5ac3d7c9794b	superseded_top_level_checkpoint_or_summary
validation-summary-CP021B-NR0.json	1196	7de7fd589c476e0101e0d557902dd4a983027faa62ad7aa6406609778d17e159	superseded_top_level_checkpoint_or_summary
validation-summary-CP021B-NR1.json	1252	666a938d877047595a9af18f7592cdd4e194efb0b37bdb1dcfa83c3a03c0a328	superseded_top_level_checkpoint_or_summary
validation-summary-CP021B-PD1.json	1662	7c8363e49d488447aa0a0cd1e20c230f14ba103c6ea16e79ec9526dfdc20fd8f	superseded_top_level_checkpoint_or_summary
validation-summary-CP021B-PI.json	1164	9bf0187a580140cff53e4cf39b3653462ca6d5c3e166f42029db2930b0df0b09	superseded_top_level_checkpoint_or_summary
validation-summary-CP021B-SY.json	1083	bce0aec7ea853c18fdedc784bbc9fccd307e6c0f350110c1f85dd0af0c1575d1	superseded_top_level_checkpoint_or_summary
