candidate_id	source_file	source_file_sha256	file_index_zero_based	turn_index_zero_based	token_index_zero_based	participant	matched_surface_span	text	previous_text	next_text	tokens_json	annotation_status
ab30-5f0f4382d35164460a24	FC-108d_v2.cha	13970f9d8cd7a1a59e819cee5f8b0bdca4f5ff11c44e2a6d1545fd587bf87a88	40	102	7	XXB	預咗你哋	噉佢可能預咗-預咗你哋自己識睇書,同埋已經係應該識囖,係唔係啊哩啲嘢?	但係佢又冇教我哋𡃉喎.	我諗係啩.	"[{""word"":""噉"",""pos"":""r"",""jyutping"":""gam2""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""可能"",""pos"":""vu"",""jyutping"":""ho2nang4""},{""word"":""預"",""pos"":""v"",""jyutping"":""jyu6""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""-"",""pos"":"""",""jyutping"":null},{""word"":""預"",""pos"":""v"",""jyutping"":""jyu6""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""你哋"",""pos"":""r"",""jyutping"":""nei5dei6""},{""word"":""自己"",""pos"":""r"",""jyutping"":""zi6gei2""},{""word"":""識"",""pos"":""v"",""jyutping"":""sik1""},{""word"":""睇"",""pos"":""v"",""jyutping"":""tai2""},{""word"":""書"",""pos"":""n"",""jyutping"":""syu1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""同埋"",""pos"":""c"",""jyutping"":""tung4maai4""},{""word"":""已經"",""pos"":""d"",""jyutping"":""ji5ging1""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""應該"",""pos"":""vu"",""jyutping"":""jing1goi1""},{""word"":""識"",""pos"":""v"",""jyutping"":""sik1""},{""word"":""囖"",""pos"":""y"",""jyutping"":""lo1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""唔係"",""pos"":""v"",""jyutping"":""m4hai6""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":""哩啲"",""pos"":""r"",""jyutping"":""ni1di1""},{""word"":""嘢"",""pos"":""n"",""jyutping"":""je5""},{""word"":""?"",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-91489c3715fe761ee0a2	FC-109a_v2.cha	037818836278ea3a03f21b3859a1bddd8c57b91cedbae0cabc4a1643f2e1a630	41	137	77	XXB	拉咗佢	噉就係講返哩個翻版CD個問題嚹,就係-就係個個年青人佢哋都有佢哋自己使錢嘅方法喇,噉有啲冇辦法嘅時候,有啲出來真係可能做麥當勞幾蚊一個鐘,可能捱-捱成個月先買個袋喇,噉但係佢哋唔識諗即係犯唔犯法,因為拉咗佢唔會坐監吖嗎,即係最多咪打電話去佢屋企同佢父母講.	喀喀.	噉其實如果對於佢哋來講呢,賣CD呢佢哋唔會覺得係做𡁵啲犯法嘅嘢𡃉.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""講"",""pos"":""v"",""jyutping"":""gong2""},{""word"":""返"",""pos"":""u"",""jyutping"":""faan1""},{""word"":""哩個"",""pos"":""r"",""jyutping"":""ni1go3""},{""word"":""翻版"",""pos"":""n"",""jyutping"":""faan1baan2""},{""word"":""CD"",""pos"":""xn"",""jyutping"":null},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""問題"",""pos"":""n"",""jyutping"":""man6tai4""},{""word"":""嚹"",""pos"":""y"",""jyutping"":""laa3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""-"",""pos"":"""",""jyutping"":null},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""個個"",""pos"":""q"",""jyutping"":""go3go3""},{""word"":""年青人"",""pos"":""n"",""jyutping"":""nin4cing1jan4""},{""word"":""佢哋"",""pos"":""r"",""jyutping"":""keoi5dei6""},{""word"":""都"",""pos"":""d"",""jyutping"":""dou1""},{""word"":""有"",""pos"":""v1"",""jyutping"":""jau5""},{""word"":""佢哋"",""pos"":""r"",""jyutping"":""keoi5dei6""},{""word"":""自己"",""pos"":""r"",""jyutping"":""zi6gei2""},{""word"":""使"",""pos"":""v"",""jyutping"":""sai2""},{""word"":""錢"",""pos"":""n"",""jyutping"":""cin2""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""方法"",""pos"":""n"",""jyutping"":""fong1faat3""},{""word"":""喇"",""pos"":""y"",""jyutping"":""laa1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""有"",""pos"":""v1"",""jyutping"":""jau5""},{""word"":""啲"",""pos"":""m"",""jyutping"":""di1""},{""word"":""冇"",""pos"":""v1"",""jyutping"":""mou5""},{""word"":""辦法"",""pos"":""n"",""jyutping"":""baan6faat3""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""時候"",""pos"":""n"",""jyutping"":""si4hau6""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""有"",""pos"":""v1"",""jyutping"":""jau5""},{""word"":""啲"",""pos"":""m"",""jyutping"":""di1""},{""word"":""出來"",""pos"":""v"",""jyutping"":""ceot1lai4""},{""word"":""真係"",""pos"":""d"",""jyutping"":""zan1hai6""},{""word"":""可能"",""pos"":""vu"",""jyutping"":""ho2nang4""},{""word"":""做"",""pos"":""v"",""jyutping"":""zou6""},{""word"":""麥當勞"",""pos"":""nt"",""jyutping"":""mak6dong1lou4""},{""word"":""幾"",""pos"":""m"",""jyutping"":""gei2""},{""word"":""蚊"",""pos"":""q"",""jyutping"":""man1""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""鐘"",""pos"":""n"",""jyutping"":""zung1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""可能"",""pos"":""vu"",""jyutping"":""ho2nang4""},{""word"":""捱"",""pos"":""v"",""jyutping"":""ngaai4""},{""word"":""-"",""pos"":"""",""jyutping"":null},{""word"":""捱"",""pos"":""v"",""jyutping"":""ngaai4""},{""word"":""成"",""pos"":""m"",""jyutping"":""sing4""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""月"",""pos"":""n"",""jyutping"":""jyut6""},{""word"":""先"",""pos"":""d"",""jyutping"":""sin1""},{""word"":""買"",""pos"":""v"",""jyutping"":""maai5""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""袋"",""pos"":""n"",""jyutping"":""doi2""},{""word"":""喇"",""pos"":""y"",""jyutping"":""laa1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""但係"",""pos"":""c"",""jyutping"":""daan6hai6""},{""word"":""佢哋"",""pos"":""r"",""jyutping"":""keoi5dei6""},{""word"":""唔"",""pos"":""d"",""jyutping"":""m4""},{""word"":""識"",""pos"":""v"",""jyutping"":""sik1""},{""word"":""諗"",""pos"":""v"",""jyutping"":""nam2""},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""犯"",""pos"":""g1"",""jyutping"":""faan6""},{""word"":""唔"",""pos"":""d"",""jyutping"":""m4""},{""word"":""犯法"",""pos"":""v"",""jyutping"":""faan6faat3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""因為"",""pos"":""c"",""jyutping"":""jan1wai6""},{""word"":""拉"",""pos"":""v"",""jyutping"":""laai1""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""唔"",""pos"":""d"",""jyutping"":""m4""},{""word"":""會"",""pos"":""vu"",""jyutping"":""wui5""},{""word"":""坐監"",""pos"":""v"",""jyutping"":""co5gaam1""},{""word"":""吖"",""pos"":""y"",""jyutping"":""aa1""},{""word"":""嗎"",""pos"":""y"",""jyutping"":""maa3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""最多"",""pos"":""d"",""jyutping"":""zeoi3do1""},{""word"":""咪"",""pos"":""d"",""jyutping"":""mai6""},{""word"":""打電話"",""pos"":""v"",""jyutping"":""daa2din6waa2""},{""word"":""去"",""pos"":""v"",""jyutping"":""heoi3""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""屋企"",""pos"":""n"",""jyutping"":""uk1kei2""},{""word"":""同"",""pos"":""p"",""jyutping"":""tung4""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""父母"",""pos"":""n"",""jyutping"":""fu6mou5""},{""word"":""講"",""pos"":""v"",""jyutping"":""gong2""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-067a4f586fbe8a2c264d	FC-109a_v2.cha	037818836278ea3a03f21b3859a1bddd8c57b91cedbae0cabc4a1643f2e1a630	41	159	54	XXB	禁咗哩樣	噉你會唔會覺得如果即係禁-禁CD,翻版嘅CD,禁得太過犀利嘅時候呢,即係佢哋而家即係哩一班人都叫做揾-揾到啲錢𡃉喇,當時即係一路以來,噉會唔會禁咗哩樣嘢,到佢哋完全揾唔到錢嘅時候,佢哋即係重係需要好似以前咁揮霍嘅時候,會唔會即係,誒,做其他更加壞嘅嘢.	係呃,而且而家就話賣CD啫,噉如果遲啲有啲-即係更加大鑊嘅嘢,噉唔通即係佢又係為咗錢,哩樣嘢而去做咩?	做其他壞嘢.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""會"",""pos"":""vu"",""jyutping"":""wui5""},{""word"":""唔"",""pos"":""d"",""jyutping"":""m4""},{""word"":""會"",""pos"":""vu"",""jyutping"":""wui5""},{""word"":""覺得"",""pos"":""v"",""jyutping"":""gok3dak1""},{""word"":""如果"",""pos"":""c"",""jyutping"":""jyu4gwo2""},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""禁"",""pos"":""v"",""jyutping"":""gam3""},{""word"":""-"",""pos"":"""",""jyutping"":null},{""word"":""禁"",""pos"":""v"",""jyutping"":""gam3""},{""word"":""CD"",""pos"":""xn"",""jyutping"":null},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""翻版"",""pos"":""n"",""jyutping"":""faan1baan2""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""CD"",""pos"":""xn"",""jyutping"":null},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""禁"",""pos"":""v"",""jyutping"":""gam3""},{""word"":""得"",""pos"":""u"",""jyutping"":""dak1""},{""word"":""太過"",""pos"":""d"",""jyutping"":""taai3gwo3""},{""word"":""犀利"",""pos"":""a"",""jyutping"":""sai1lei6""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""時候"",""pos"":""n"",""jyutping"":""si4hau6""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""佢哋"",""pos"":""r"",""jyutping"":""keoi5dei6""},{""word"":""而家"",""pos"":""t"",""jyutping"":""ji4gaa1""},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""哩"",""pos"":""r"",""jyutping"":""ni1""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":""班"",""pos"":""q"",""jyutping"":""baan1""},{""word"":""人"",""pos"":""n"",""jyutping"":""jan4""},{""word"":""都"",""pos"":""d"",""jyutping"":""dou1""},{""word"":""叫做"",""pos"":""v"",""jyutping"":""giu3zou6""},{""word"":""揾"",""pos"":""v"",""jyutping"":""wan2""},{""word"":""-"",""pos"":"""",""jyutping"":null},{""word"":""揾"",""pos"":""v"",""jyutping"":""wan2""},{""word"":""到"",""pos"":""u"",""jyutping"":""dou2""},{""word"":""啲"",""pos"":""m"",""jyutping"":""di1""},{""word"":""錢"",""pos"":""n"",""jyutping"":""cin2""},{""word"":""𡃉"",""pos"":""y"",""jyutping"":""gaa3""},{""word"":""喇"",""pos"":""y"",""jyutping"":""laa1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""當時"",""pos"":""t"",""jyutping"":""dong1si4""},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""一路"",""pos"":""d"",""jyutping"":""jat1lou6""},{""word"":""以來"",""pos"":""d"",""jyutping"":""ji5lai4""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""會"",""pos"":""vu"",""jyutping"":""wui5""},{""word"":""唔"",""pos"":""d"",""jyutping"":""m4""},{""word"":""會"",""pos"":""vu"",""jyutping"":""wui5""},{""word"":""禁"",""pos"":""v"",""jyutping"":""gam3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""哩樣"",""pos"":""r"",""jyutping"":""ni1joeng6""},{""word"":""嘢"",""pos"":""n"",""jyutping"":""je5""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""到"",""pos"":""d"",""jyutping"":""dou3""},{""word"":""佢哋"",""pos"":""r"",""jyutping"":""keoi5dei6""},{""word"":""完全"",""pos"":""d"",""jyutping"":""jyun4cyun4""},{""word"":""揾"",""pos"":""v"",""jyutping"":""wan2""},{""word"":""唔"",""pos"":""d"",""jyutping"":""m4""},{""word"":""到"",""pos"":""u"",""jyutping"":""dou2""},{""word"":""錢"",""pos"":""n"",""jyutping"":""cin2""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""時候"",""pos"":""n"",""jyutping"":""si4hau6""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""佢哋"",""pos"":""r"",""jyutping"":""keoi5dei6""},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""重"",""pos"":""d"",""jyutping"":""zung6""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""需要"",""pos"":""vu"",""jyutping"":""seoi1jiu3""},{""word"":""好似"",""pos"":""v"",""jyutping"":""hou2ci5""},{""word"":""以前"",""pos"":""t"",""jyutping"":""ji5cin4""},{""word"":""咁"",""pos"":""d"",""jyutping"":""gam3""},{""word"":""揮霍"",""pos"":""v"",""jyutping"":""fai1fok3""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""時候"",""pos"":""n"",""jyutping"":""si4hau6""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""會"",""pos"":""vu"",""jyutping"":""wui5""},{""word"":""唔"",""pos"":""d"",""jyutping"":""m4""},{""word"":""會"",""pos"":""vu"",""jyutping"":""wui5""},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""誒"",""pos"":""e"",""jyutping"":""e6""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""做"",""pos"":""v"",""jyutping"":""zou6""},{""word"":""其他"",""pos"":""r"",""jyutping"":""kei4taa1""},{""word"":""更加"",""pos"":""d"",""jyutping"":""gang3gaa1""},{""word"":""壞"",""pos"":""a"",""jyutping"":""waai6""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""嘢"",""pos"":""n"",""jyutping"":""je5""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-6b3033d39371ab88cb8c	FC-109a_v2.cha	037818836278ea3a03f21b3859a1bddd8c57b91cedbae0cabc4a1643f2e1a630	41	178	3	XXC	傷害咗佢哋	你係傷害咗佢哋𡃉嚹喎.	係嘞.	冇錯吖,但係噉你覺得佢-即係-點解會咁多人買翻版CD,係唔係即係啲歌星啊,同埋嗰啲出版商都要負少少責任吖?	"[{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""傷害"",""pos"":""v"",""jyutping"":""soeng1hoi6""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""佢哋"",""pos"":""r"",""jyutping"":""keoi5dei6""},{""word"":""𡃉"",""pos"":""y"",""jyutping"":""gaa3""},{""word"":""嚹"",""pos"":""y"",""jyutping"":""laa3""},{""word"":""喎"",""pos"":""y"",""jyutping"":""wo3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-5a9975ad949749aa2d1b	FC-109a_v2.cha	037818836278ea3a03f21b3859a1bddd8c57b91cedbae0cabc4a1643f2e1a630	41	227	10	XXA	賺咗佢	起碼你哩個係正版,佢已經係賺咗佢應該要賺嘅嘢吖嗎.	但係起碼佢已經係賺咗嚹喎,係唔係先?	係唔係?	"[{""word"":""起碼"",""pos"":""d"",""jyutping"":""hei2maa5""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""哩個"",""pos"":""r"",""jyutping"":""ni1go3""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""正版"",""pos"":""n"",""jyutping"":""zing3baan2""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""已經"",""pos"":""d"",""jyutping"":""ji5ging1""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""賺"",""pos"":""v"",""jyutping"":""zaan6""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""應該"",""pos"":""vu"",""jyutping"":""jing1goi1""},{""word"":""要"",""pos"":""vu"",""jyutping"":""jiu3""},{""word"":""賺"",""pos"":""v"",""jyutping"":""zaan6""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""嘢"",""pos"":""n"",""jyutping"":""je5""},{""word"":""吖"",""pos"":""y"",""jyutping"":""aa1""},{""word"":""嗎"",""pos"":""y"",""jyutping"":""maa3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-15a20dc6c6644b6a2d34	FC-R002a_v2.cha	58666f8bc0c52a152a30699272f4b2849aecbdf16078a6701c0458ad859e1046	42	7	13	XXA	講咗哩	亦都恐防有我哩啲噉嘅壞蛋呢,今日就講咗哩套戲講乜嘢嘞.	講咗出來嘞驚住.	係嘞.	"[{""word"":""亦都"",""pos"":""d"",""jyutping"":""jik6dou1""},{""word"":""恐防"",""pos"":""v"",""jyutping"":""hung2fong4""},{""word"":""有"",""pos"":""v1"",""jyutping"":""jau5""},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""哩啲"",""pos"":""r"",""jyutping"":""ni1di1""},{""word"":""噉"",""pos"":""r"",""jyutping"":""gam2""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""壞蛋"",""pos"":""n"",""jyutping"":""waai6daan2""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""今日"",""pos"":""t"",""jyutping"":""gam1jat6""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""講"",""pos"":""v"",""jyutping"":""gong2""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""哩"",""pos"":""r"",""jyutping"":""ni1""},{""word"":""套"",""pos"":""q"",""jyutping"":""tou3""},{""word"":""戲"",""pos"":""n"",""jyutping"":""hei3""},{""word"":""講"",""pos"":""v"",""jyutping"":""gong2""},{""word"":""乜嘢"",""pos"":""r"",""jyutping"":""mat1je5""},{""word"":""嘞"",""pos"":""y"",""jyutping"":""laak3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-5341ad91368f62b83160	FC-R002a_v2.cha	58666f8bc0c52a152a30699272f4b2849aecbdf16078a6701c0458ad859e1046	42	71	7	XXC	受咗嗰個	噉都係嗰啲即係𠻺受咗嗰個美式嘅幽默又好,或者美式嘅文化接受得比較多啲.	荷李活西片喇.	噉譬如話你喺加拿大讀書.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""都"",""pos"":""d"",""jyutping"":""dou1""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""嗰啲"",""pos"":""r"",""jyutping"":""go2di1""},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""𠻺"",""pos"":""y1"",""jyutping"":""aa6""},{""word"":""受"",""pos"":""v"",""jyutping"":""sau6""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""嗰個"",""pos"":""r"",""jyutping"":""go2go3""},{""word"":""美"",""pos"":""jns"",""jyutping"":""mei5""},{""word"":""式"",""pos"":""k"",""jyutping"":""sik1""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""幽默"",""pos"":""an"",""jyutping"":""jau1mak6""},{""word"":""又"",""pos"":""d"",""jyutping"":""jau6""},{""word"":""好"",""pos"":""a"",""jyutping"":""hou2""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""或者"",""pos"":""c"",""jyutping"":""waak6ze2""},{""word"":""美"",""pos"":""jns"",""jyutping"":""mei5""},{""word"":""式"",""pos"":""k"",""jyutping"":""sik1""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""文化"",""pos"":""n"",""jyutping"":""man4faa3""},{""word"":""接受"",""pos"":""v"",""jyutping"":""zip3sau6""},{""word"":""得"",""pos"":""u"",""jyutping"":""dak1""},{""word"":""比較"",""pos"":""d"",""jyutping"":""bei2gaau3""},{""word"":""多"",""pos"":""a"",""jyutping"":""do1""},{""word"":""啲"",""pos"":""u"",""jyutping"":""di1""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-420be8354172e77f759f	FC-R002a_v2.cha	58666f8bc0c52a152a30699272f4b2849aecbdf16078a6701c0458ad859e1046	42	216	10	XXA	幫咗佢	幾個人見到佢想自殺𠻺幫咗佢呢.	噉佢就邂逅,因為佢想自殺喇.	"跟住就""吓?"	"[{""word"":""幾"",""pos"":""m"",""jyutping"":""gei2""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""人"",""pos"":""n"",""jyutping"":""jan4""},{""word"":""見"",""pos"":""v"",""jyutping"":""gin3""},{""word"":""到"",""pos"":""u"",""jyutping"":""dou2""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""想"",""pos"":""vu"",""jyutping"":""soeng2""},{""word"":""自殺"",""pos"":""v"",""jyutping"":""zi6saat3""},{""word"":""𠻺"",""pos"":""y1"",""jyutping"":""aa6""},{""word"":""幫"",""pos"":""v"",""jyutping"":""bong1""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""呢"",""pos"":""y"",""jyutping"":""ne1""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-3d0eac5e187c2fce26c9	FC-R002b_v2.cha	b28d73a3ee59df00086c327503f3fb5153b39c62120bf7ce3bf6e4074ea3665a	43	147	1	XXA	冇咗點樣	冇咗點樣收錢呢?	係囖.	真係.	"[{""word"":""冇"",""pos"":""v1"",""jyutping"":""mou5""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""點樣"",""pos"":""r"",""jyutping"":""dim2joeng2""},{""word"":""收"",""pos"":""v"",""jyutping"":""sau1""},{""word"":""錢"",""pos"":""n"",""jyutping"":""cin2""},{""word"":""呢"",""pos"":""y"",""jyutping"":""ne1""},{""word"":""?"",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-d539a8b61dc4fd0228ff	FC-R004_v2.cha	ee5e7161ddae4e08eea8b881c2d220d21c258af2c30ce6a6c5c728535e9c9376	45	185	3	XXA	過咗哩	即希望過咗哩一浸啊.	但係限期三個月.	過咗哩一浸淡風.	"[{""word"":""即"",""pos"":""c"",""jyutping"":""zik1""},{""word"":""希望"",""pos"":""vu"",""jyutping"":""hei1mong6""},{""word"":""過"",""pos"":""v"",""jyutping"":""gwo3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""哩"",""pos"":""r"",""jyutping"":""ni1""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":""浸"",""pos"":""q"",""jyutping"":""zam3""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-0642f2ee5a29c6fc5c3e	FC-R004_v2.cha	ee5e7161ddae4e08eea8b881c2d220d21c258af2c30ce6a6c5c728535e9c9376	45	204	15	XXC	變咗大家	噉即係你話噉樣會唔會係一個方式,變咗大家可以共存吖嗎即喺度?	噉而家呢,我做幾多生意呢,我俾返兩成你嘞.	共存啊.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""即"",""pos"":""c"",""jyutping"":""zik1""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""話"",""pos"":""v"",""jyutping"":""waa6""},{""word"":""噉樣"",""pos"":""c"",""jyutping"":""gam2joeng2""},{""word"":""會"",""pos"":""vu"",""jyutping"":""wui5""},{""word"":""唔"",""pos"":""d"",""jyutping"":""m4""},{""word"":""會"",""pos"":""vu"",""jyutping"":""wui5""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""方式"",""pos"":""n"",""jyutping"":""fong1sik1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""變"",""pos"":""v"",""jyutping"":""bin3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""大家"",""pos"":""r"",""jyutping"":""daai6gaa1""},{""word"":""可以"",""pos"":""vu"",""jyutping"":""ho2ji5""},{""word"":""共存"",""pos"":""v"",""jyutping"":""gung6cyun4""},{""word"":""吖"",""pos"":""y"",""jyutping"":""aa1""},{""word"":""嗎"",""pos"":""y"",""jyutping"":""maa3""},{""word"":""即"",""pos"":""c"",""jyutping"":""zik1""},{""word"":""喺度"",""pos"":""p"",""jyutping"":""hai2dou6""},{""word"":""?"",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
