candidate_id	source_file	source_file_sha256	file_index_zero_based	turn_index_zero_based	token_index_zero_based	participant	matched_surface_span	text	previous_text	next_text	tokens_json	annotation_status
ab30-0f46b5edb664dddae39b	FC-R002a_v2.cha	58666f8bc0c52a152a30699272f4b2849aecbdf16078a6701c0458ad859e1046	42	33	16	XXA	賣咗一	噉𠻺去到睇,去到睇𠻺四點幾嗰陣呢𠻺賣咗一,兩成位喇.	唔去得住啊.	噉但係到五點半入場嗰陣呢都有七,八成人嘞.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""𠻺"",""pos"":""d"",""jyutping"":""aa6""},{""word"":""去"",""pos"":""v"",""jyutping"":""heoi3""},{""word"":""到"",""pos"":""u"",""jyutping"":""dou3""},{""word"":""睇"",""pos"":""v"",""jyutping"":""tai2""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""去"",""pos"":""v"",""jyutping"":""heoi3""},{""word"":""到"",""pos"":""u"",""jyutping"":""dou3""},{""word"":""睇"",""pos"":""v"",""jyutping"":""tai2""},{""word"":""𠻺"",""pos"":""y1"",""jyutping"":""aa6""},{""word"":""四點"",""pos"":""t"",""jyutping"":""sei3dim2""},{""word"":""幾"",""pos"":""m"",""jyutping"":""gei2""},{""word"":""嗰陣"",""pos"":""r"",""jyutping"":""go2zan6""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":""𠻺"",""pos"":""y1"",""jyutping"":""aa6""},{""word"":""賣"",""pos"":""v"",""jyutping"":""maai6""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""兩成"",""pos"":""m"",""jyutping"":""loeng5sing4""},{""word"":""位"",""pos"":""q"",""jyutping"":""wai2""},{""word"":""喇"",""pos"":""y"",""jyutping"":""laa1""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-62a4db8fb8d0fe582fac	FC-R002a_v2.cha	58666f8bc0c52a152a30699272f4b2849aecbdf16078a6701c0458ad859e1046	42	116	9	XXC	攞咗一啲	佢喺英國都-即係歐洲都攞咗一啲獎項𡃉.	唔只𠻹啊.	攞咗好多獎項.	"[{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""喺"",""pos"":""p"",""jyutping"":""hai2""},{""word"":""英國"",""pos"":""ns"",""jyutping"":""jing1gwok3""},{""word"":""都"",""pos"":""d"",""jyutping"":""dou1""},{""word"":""-"",""pos"":"""",""jyutping"":null},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""歐洲"",""pos"":""ns"",""jyutping"":""au1zau1""},{""word"":""都"",""pos"":""d"",""jyutping"":""dou1""},{""word"":""攞"",""pos"":""v"",""jyutping"":""lo2""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""一啲"",""pos"":""m"",""jyutping"":""jat1di1""},{""word"":""獎項"",""pos"":""n"",""jyutping"":""zoeng2hong6""},{""word"":""𡃉"",""pos"":""y"",""jyutping"":""gaa3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-a9b1fc2d18c37c699ffe	FC-R002a_v2.cha	58666f8bc0c52a152a30699272f4b2849aecbdf16078a6701c0458ad859e1046	42	117	1	XXA	攞咗好多	攞咗好多獎項.	佢喺英國都-即係歐洲都攞咗一啲獎項𡃉.	即係𠻺歐洲嘅最佳影片啊,今年.	"[{""word"":""攞"",""pos"":""v"",""jyutping"":""lo2""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""好多"",""pos"":""m"",""jyutping"":""hou2do1""},{""word"":""獎項"",""pos"":""n"",""jyutping"":""zoeng2hong6""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-114806b9ed702c75574a	FC-R002a_v2.cha	58666f8bc0c52a152a30699272f4b2849aecbdf16078a6701c0458ad859e1046	42	220	4	XXA	成為咗六	噉就終於成為咗六壯士呢,就沿途套戲就講佢哋每個人條線係點啊.	"""噉樣啊."	即係你話譬如佢𠻺講到佢哋條線嘅時候呢,就係略係慢嘅.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""終於"",""pos"":""c"",""jyutping"":""zung1jyu1""},{""word"":""成為"",""pos"":""v"",""jyutping"":""sing4wai4""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""六"",""pos"":""m"",""jyutping"":""luk6""},{""word"":""壯士"",""pos"":""n"",""jyutping"":""zong3si6""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""沿途"",""pos"":""b"",""jyutping"":""jyun4tou4""},{""word"":""套"",""pos"":""q"",""jyutping"":""tou3""},{""word"":""戲"",""pos"":""n"",""jyutping"":""hei3""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""講"",""pos"":""v"",""jyutping"":""gong2""},{""word"":""佢哋"",""pos"":""r"",""jyutping"":""keoi5dei6""},{""word"":""每個"",""pos"":""r"",""jyutping"":""mui5go3""},{""word"":""人"",""pos"":""n"",""jyutping"":""jan2""},{""word"":""條"",""pos"":""q"",""jyutping"":""tiu4""},{""word"":""線"",""pos"":""n"",""jyutping"":""sin3""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""點"",""pos"":""r"",""jyutping"":""dim2""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-35e3aaff2b658ea36b21	FC-R002b_v2.cha	b28d73a3ee59df00086c327503f3fb5153b39c62120bf7ce3bf6e4074ea3665a	43	115	18	XXC	掌管咗好多	以及呢就係話嗰個到底係邊個話事,邊個去到尾係即係掌管咗好多嘢噉樣.	好有趣嘅即係𠻺話男性同埋女性即係喺哩個社會嘅,誒,分割面裏邊呢,即係嗰個兩性關係嘅地位嘅逆轉.	嗯.	"[{""word"":""以及"",""pos"":""c"",""jyutping"":""ji5kap6""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""話"",""pos"":""v"",""jyutping"":""waa6""},{""word"":""嗰個"",""pos"":""r"",""jyutping"":""go2go3""},{""word"":""到底"",""pos"":""d"",""jyutping"":""dou3dai2""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""邊個"",""pos"":""r"",""jyutping"":""bin1go3""},{""word"":""話事"",""pos"":""v"",""jyutping"":""waa6si6""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""邊個"",""pos"":""r"",""jyutping"":""bin1go3""},{""word"":""去"",""pos"":""v"",""jyutping"":""heoi3""},{""word"":""到"",""pos"":""d"",""jyutping"":""dou3""},{""word"":""尾"",""pos"":""n"",""jyutping"":""mei5""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""掌管"",""pos"":""v"",""jyutping"":""zoeng2gun2""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""好多"",""pos"":""m"",""jyutping"":""hou2do1""},{""word"":""嘢"",""pos"":""n"",""jyutping"":""je5""},{""word"":""噉樣"",""pos"":""c"",""jyutping"":""gam2joeng2""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-e68ff54a88a97f3ef15b	FC-R002b_v2.cha	b28d73a3ee59df00086c327503f3fb5153b39c62120bf7ce3bf6e4074ea3665a	43	140	3	XXC	攞咗一	因為佢哋攞咗一個唔係強項嘅.	唔係.	係.	"[{""word"":""因為"",""pos"":""c"",""jyutping"":""jan1wai6""},{""word"":""佢哋"",""pos"":""r"",""jyutping"":""keoi5dei6""},{""word"":""攞"",""pos"":""v"",""jyutping"":""lo2""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""唔係"",""pos"":""v"",""jyutping"":""m4hai6""},{""word"":""強項"",""pos"":""n"",""jyutping"":""koeng4hong6""},{""word"":""嘅"",""pos"":""y"",""jyutping"":""ge3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-320fd4b1b0c7b0e14e78	FC-R004_v2.cha	ee5e7161ddae4e08eea8b881c2d220d21c258af2c30ce6a6c5c728535e9c9376	45	183	8	XXA	減咗六成	就嗱三個月,我減咗六成俾你.	即係減開我以後點做生意呢?	但係限期三個月.	"[{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""嗱"",""pos"":""e"",""jyutping"":""laa4""},{""word"":""三"",""pos"":""m"",""jyutping"":""saam1""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""月"",""pos"":""n"",""jyutping"":""jyut6""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""減"",""pos"":""v"",""jyutping"":""gaam2""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""六成"",""pos"":""m"",""jyutping"":""luk6sing4""},{""word"":""俾"",""pos"":""v"",""jyutping"":""bei2""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-dd78c97cf4608071392b	FC-R005_v2.cha	df8f8770d195db050ee8b1e25bea31af22a17ecd779cff97e99594b68f5d75ab	46	10	2	XXB	起身咗五	早起身咗五個月.	五個月嚹.	"卒之呢來到嚹最後一集嘅""無字頭八九十""嚹."	"[{""word"":""早"",""pos"":""a"",""jyutping"":""zou2""},{""word"":""起身"",""pos"":""v"",""jyutping"":""hei2san1""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""五"",""pos"":""m"",""jyutping"":""ng5""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""月"",""pos"":""n"",""jyutping"":""jyut6""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-428bb164ac5c31e80310	FC-R006_v2.cha	0e64a85bb57c65bf4e9e0d621f4cc104d8a27a30be98847eccc3c958c517154c	47	16	2	XXA	做咗一啲	就做咗一啲就係我哋而家唔可以解釋嘅.	就彈咗落地球.	"亦都係即係令到""X-File""咁,誒,盛行."	"[{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""做"",""pos"":""v"",""jyutping"":""zou6""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""一啲"",""pos"":""m"",""jyutping"":""jat1di1""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""我哋"",""pos"":""r"",""jyutping"":""ngo5dei6""},{""word"":""而家"",""pos"":""t"",""jyutping"":""ji4gaa1""},{""word"":""唔"",""pos"":""d"",""jyutping"":""m4""},{""word"":""可以"",""pos"":""v"",""jyutping"":""ho2ji5""},{""word"":""解釋"",""pos"":""v"",""jyutping"":""gaai2sik1""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-f89d45f1ea3909ae361d	FC-R007_v2.cha	7d758ceef2818fb182169c06d3f785caccabb7ce16533740909bd41868524f0f	48	204	1	XXB	食咗好多	食咗好多梳打粉噉呀?	但我硬係心裏形住係有菌囖.	即係唔肯制啊.	"[{""word"":""食"",""pos"":""v"",""jyutping"":""sik6""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""好多"",""pos"":""m"",""jyutping"":""hou2do1""},{""word"":""梳打粉"",""pos"":""n"",""jyutping"":""so1daa2fan2""},{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""呀"",""pos"":""y"",""jyutping"":""aa4""},{""word"":""?"",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-debd56877bd75419c0c9	FC-R007_v2.cha	7d758ceef2818fb182169c06d3f785caccabb7ce16533740909bd41868524f0f	48	213	4	XXB	剗咗幾	但係啲茶餐廳剗咗幾年呢,嗰舊牛肉擺落口度溶晒嗰種感覺呢.	嘩,嗰啲真係.	哩個世界上,全世界都食唔到.	"[{""word"":""但係"",""pos"":""c"",""jyutping"":""daan6hai6""},{""word"":""啲"",""pos"":""r"",""jyutping"":""di1""},{""word"":""茶餐廳"",""pos"":""n"",""jyutping"":""caa4caan1teng1""},{""word"":""剗"",""pos"":""v"",""jyutping"":""laa2""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""幾"",""pos"":""m"",""jyutping"":""gei2""},{""word"":""年"",""pos"":""q"",""jyutping"":""nin4""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""嗰"",""pos"":""r"",""jyutping"":""go2""},{""word"":""舊"",""pos"":""q"",""jyutping"":""gau6""},{""word"":""牛肉"",""pos"":""n"",""jyutping"":""ngau4juk6""},{""word"":""擺落"",""pos"":""v"",""jyutping"":""baai2lok6""},{""word"":""口"",""pos"":""n"",""jyutping"":""hau2""},{""word"":""度"",""pos"":""f"",""jyutping"":""dou6""},{""word"":""溶"",""pos"":""v"",""jyutping"":""jung4""},{""word"":""晒"",""pos"":""u"",""jyutping"":""saai3""},{""word"":""嗰"",""pos"":""r"",""jyutping"":""go2""},{""word"":""種"",""pos"":""q"",""jyutping"":""zung2""},{""word"":""感覺"",""pos"":""n"",""jyutping"":""gam2gok3""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-60b808968701921b0c8b	FC-R010a_v.cha	cee13ea77df43313af86d811fe8a2936fc56dd0283e738debe4caf62b6fc803c	50	12	12	XXA	認咗第二	如果計人口比例呢,我覺得香港真係即係認咗第二,都幾難有人認第一嚹.	就唔係計人口比例.	香港幾部𡃉,香港人.	"[{""word"":""如果"",""pos"":""c"",""jyutping"":""jyu4gwo2""},{""word"":""計"",""pos"":""v"",""jyutping"":""gai3""},{""word"":""人口"",""pos"":""n"",""jyutping"":""jan4hau2""},{""word"":""比例"",""pos"":""n"",""jyutping"":""bei2lai6""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""覺得"",""pos"":""v"",""jyutping"":""gok3dak1""},{""word"":""香港"",""pos"":""ns"",""jyutping"":""hoeng1gong2""},{""word"":""真係"",""pos"":""d"",""jyutping"":""zan1hai6""},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""認"",""pos"":""v"",""jyutping"":""jing6""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""第二"",""pos"":""m"",""jyutping"":""dai6ji6""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""都"",""pos"":""d"",""jyutping"":""dou1""},{""word"":""幾"",""pos"":""d"",""jyutping"":""gei2""},{""word"":""難"",""pos"":""a"",""jyutping"":""naan4""},{""word"":""有"",""pos"":""v1"",""jyutping"":""jau5""},{""word"":""人"",""pos"":""n"",""jyutping"":""jan4""},{""word"":""認"",""pos"":""v"",""jyutping"":""jing6""},{""word"":""第一"",""pos"":""m"",""jyutping"":""dai6jat1""},{""word"":""嚹"",""pos"":""y"",""jyutping"":""laa3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-0e3d6dbe7280a95f565b	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	11	17	XXA	喪失咗一	就係話呢佢唔能-即係自從意外之後呢,佢就喪失咗一個能力,就係同哩個靈界溝通啊.	但係佢有一個特別嘅-嘅索償理由喎.	即係唔能夠再進行佢嘅即係神,誒,嘅任務啊.	"[{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""話"",""pos"":""v"",""jyutping"":""waa6""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""唔"",""pos"":""d"",""jyutping"":""m4""},{""word"":""能"",""pos"":""Vug"",""jyutping"":""nang4""},{""word"":""-"",""pos"":"""",""jyutping"":null},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""自從"",""pos"":""p"",""jyutping"":""zi6cung4""},{""word"":""意外"",""pos"":""an"",""jyutping"":""ji3ngoi6""},{""word"":""之後"",""pos"":""f"",""jyutping"":""zi1hau6""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""喪失"",""pos"":""v"",""jyutping"":""song3sat1""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""能力"",""pos"":""n"",""jyutping"":""nang4lik6""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""同"",""pos"":""p"",""jyutping"":""tung4""},{""word"":""哩個"",""pos"":""r"",""jyutping"":""ni1go3""},{""word"":""靈界"",""pos"":""n"",""jyutping"":""ling4gaai3""},{""word"":""溝通"",""pos"":""v"",""jyutping"":""kau1tung1""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-f4869833f07d95731e39	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	15	8	XXA	有咗一	噉呢自此之後呢,就有咗一種即係同人哋解籤啊,驅魔啊,甚至乎神打,請神上身嘅能力.	就係呢即係俾啲神搞啊.	噉於是佢就走去同啲街坊做啲靈媒嘅工作嘞噉樣.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":""自此"",""pos"":""p"",""jyutping"":""zi6ci2""},{""word"":""之後"",""pos"":""f"",""jyutping"":""zi1hau6""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""有"",""pos"":""v1"",""jyutping"":""jau5""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":""種"",""pos"":""q"",""jyutping"":""zung2""},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""同"",""pos"":""p"",""jyutping"":""tung4""},{""word"":""人哋"",""pos"":""r"",""jyutping"":""jan4dei6""},{""word"":""解籤"",""pos"":""v"",""jyutping"":""gaai2cim1""},{""word"":""啊"",""pos"":""y1"",""jyutping"":""aa3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""驅魔"",""pos"":""v"",""jyutping"":""keoi1mo1""},{""word"":""啊"",""pos"":""y1"",""jyutping"":""aa3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""甚至乎"",""pos"":""d"",""jyutping"":""sam6zi3fu4""},{""word"":""神打"",""pos"":""v"",""jyutping"":""san4daa2""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""請"",""pos"":""v"",""jyutping"":""ceng2""},{""word"":""神"",""pos"":""n"",""jyutping"":""san4""},{""word"":""上身"",""pos"":""v"",""jyutping"":""soeng5san1""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""能力"",""pos"":""n"",""jyutping"":""nang4lik6""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-cf8de55b13227a4c33ae	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	27	23	XXC	停咗三	然後到而家,譬如當係三月一號,你都未做過嘞,噉咪可以OK你停咗三個月.	譬如你一月一號就俾車撞.	我覺得佢哋官司難打在乜嘢呢?	"[{""word"":""然後"",""pos"":""c"",""jyutping"":""jin4hau6""},{""word"":""到"",""pos"":""v"",""jyutping"":""dou3""},{""word"":""而家"",""pos"":""t"",""jyutping"":""ji4gaa1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""譬如"",""pos"":""v"",""jyutping"":""pei3jyu4""},{""word"":""當"",""pos"":""d"",""jyutping"":""dong1""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""三月"",""pos"":""t"",""jyutping"":""saam1jyut6""},{""word"":""一號"",""pos"":""t"",""jyutping"":""jat1hou6""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""都"",""pos"":""d"",""jyutping"":""dou1""},{""word"":""未"",""pos"":""d"",""jyutping"":""mei6""},{""word"":""做"",""pos"":""v"",""jyutping"":""zou6""},{""word"":""過"",""pos"":""u"",""jyutping"":""gwo3""},{""word"":""嘞"",""pos"":""y"",""jyutping"":""laak3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""咪"",""pos"":""d"",""jyutping"":""mai6""},{""word"":""可以"",""pos"":""vu"",""jyutping"":""ho2ji5""},{""word"":""OK"",""pos"":""xa"",""jyutping"":null},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""停"",""pos"":""v"",""jyutping"":""ting4""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""三"",""pos"":""m"",""jyutping"":""saam1""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""月"",""pos"":""n"",""jyutping"":""jyut6""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-9915eda3a796ea70e617	FC-R013a_v.cha	e95e436cf3f1eaf52a0fe1eb185c54f1813068a922fb1b22734b9237a6681a9d	53	1	12	XXA	工作咗八	喺,誒,即係哩個機構裏邊呢,即係工作咗八年嘅一啲點點滴滴喇吓.	即係娓娓道來,噉𠻺講咗佢自己本身呢,作為一個職業女性,或者係一個女創作人呢.	噉但係譬如先前頭先講-講過呢就係話即係去到某一啲關口呢,你都覺得即係已經係晒冷嘅一鋪.	"[{""word"":""喺"",""pos"":""p"",""jyutping"":""hai2""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""誒"",""pos"":""e"",""jyutping"":""e6""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""哩個"",""pos"":""r"",""jyutping"":""ni1go3""},{""word"":""機構"",""pos"":""n"",""jyutping"":""gei1kau3""},{""word"":""裏邊"",""pos"":""f"",""jyutping"":""leoi5bin6""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""工作"",""pos"":""v"",""jyutping"":""gung1zok3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""八"",""pos"":""m"",""jyutping"":""baat3""},{""word"":""年"",""pos"":""q"",""jyutping"":""nin4""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""一啲"",""pos"":""m"",""jyutping"":""jat1di1""},{""word"":""點點滴滴"",""pos"":""n"",""jyutping"":""dim2dim2dik6dik6""},{""word"":""喇"",""pos"":""y"",""jyutping"":""laa1""},{""word"":""吓"",""pos"":""e"",""jyutping"":""haa6""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-0408b1978944f4cd1020	FC-R013b_v.cha	abf39e27ba60d99ecd91dc2fb863d64db94546ad7a99399d3f5e8bdcb1fbc950	54	104	5	XXB	冇咗一	噉我唔想冇咗一班同事.	噉係好好囖.	即係你會係珍惜同事之間嗰個工作關係,同埋裏邊得到嘅樂趣係多過實質上喺你嘅即係個人嘅事業嘅推進?	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""唔"",""pos"":""d"",""jyutping"":""m4""},{""word"":""想"",""pos"":""v"",""jyutping"":""soeng2""},{""word"":""冇"",""pos"":""v1"",""jyutping"":""mou5""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":""班"",""pos"":""q"",""jyutping"":""baan1""},{""word"":""同事"",""pos"":""n"",""jyutping"":""tung4si6""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-250d0b64ef7b18344b5a	FC-R013b_v.cha	abf39e27ba60d99ecd91dc2fb863d64db94546ad7a99399d3f5e8bdcb1fbc950	54	134	3	XXA	講咗四	佢已經講咗四次嚹.	佢係做製作𡃉咋.	但係都要諗下即係話,係唔係for嗰邊嗰啲-嗰啲觀眾囖.	"[{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""已經"",""pos"":""d"",""jyutping"":""ji5ging1""},{""word"":""講"",""pos"":""v"",""jyutping"":""gong2""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""四"",""pos"":""m"",""jyutping"":""sei3""},{""word"":""次"",""pos"":""q"",""jyutping"":""ci3""},{""word"":""嚹"",""pos"":""y"",""jyutping"":""laa3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
